,contact_id,customer_date,create_date,marketing_source,conversion_time,year,month
2353,498398471,2023-03-06,2023-02-26,Google,8,2023,2
2354,503424118,2023-03-08,2023-03-07,Google,1,2023,3
2355,502956179,2023-03-13,2023-03-06,Google,7,2023,3
2356,488185607,2023-02-10,2023-02-09,Google,1,2023,2
2357,489983005,2023-02-16,2023-02-12,Google,4,2023,2
2358,503358101,2023-03-14,2023-03-07,Google,7,2023,3
2359,494813137,2023-02-23,2023-02-20,Google,3,2023,2
2360,489981499,2023-02-28,2023-02-12,Google,16,2023,2
2361,493298403,2023-02-28,2023-02-17,Google,11,2023,2
2362,496290906,2023-03-05,2023-02-22,Google,11,2023,2
2363,498956614,2023-03-08,2023-02-27,Google,9,2023,2
2364,499772751,2023-03-01,2023-03-01,Google,0,2023,3
2365,502336955,2023-03-08,2023-03-05,Google,3,2023,3
2366,506532701,2023-03-14,2023-03-12,Google,2,2023,3
2367,505513954,2023-03-13,2023-03-10,Google,3,2023,3
2368,477709103,2023-01-23,2023-01-23,Google,0,2023,1
2369,477686441,2023-01-27,2023-01-23,Google,4,2023,1
2370,481845048,2023-02-02,2023-01-30,Google,3,2023,1
2371,483183130,2023-02-06,2023-02-01,Google,5,2023,2
2372,486326251,2023-02-15,2023-02-06,Google,9,2023,2
2373,487628264,2023-02-14,2023-02-09,Google,5,2023,2
2374,491317157,2023-02-16,2023-02-14,Google,2,2023,2
2375,495551278,2023-02-27,2023-02-21,Google,6,2023,2
2376,495551278,2023-02-27,2023-02-21,Google,6,2023,2
2377,495551278,2023-02-27,2023-02-21,Google,6,2023,2
2378,495551278,2023-02-27,2023-02-21,Google,6,2023,2
2379,501858705,2023-03-09,2023-03-04,Google,5,2023,3
2380,476756707,2023-01-26,2023-01-21,Google,5,2023,1
2381,480262834,2023-02-01,2023-01-27,Google,5,2023,1
2382,481862462,2023-02-08,2023-01-30,Google,9,2023,1
2383,481862462,2023-02-08,2023-01-30,Google,9,2023,1
2384,481862462,2023-02-08,2023-01-30,Google,9,2023,1
2385,481862462,2023-02-08,2023-01-30,Google,9,2023,1
2386,483055644,2023-02-07,2023-02-01,Google,6,2023,2
2387,483710518,2023-02-02,2023-02-02,Google,0,2023,2
2388,484445514,2023-02-10,2023-02-03,Google,7,2023,2
2389,486693301,2023-02-08,2023-02-07,Google,1,2023,2
2390,486764375,2023-02-13,2023-02-07,Google,6,2023,2
2391,486764375,2023-02-13,2023-02-07,Google,6,2023,2
2392,486764375,2023-02-13,2023-02-07,Google,6,2023,2
2393,486764375,2023-02-13,2023-02-07,Google,6,2023,2
2394,477846303,2023-01-24,2023-01-23,Google,1,2023,1
2395,477846303,2023-01-24,2023-01-23,Google,1,2023,1
2396,477846303,2023-01-24,2023-01-23,Google,1,2023,1
2397,477846303,2023-01-24,2023-01-23,Google,1,2023,1
2398,481985980,2023-02-15,2023-01-30,Google,16,2023,1
2399,502771457,2023-03-12,2023-03-06,Google,6,2023,3
2400,502807762,2023-03-09,2023-03-06,Google,3,2023,3
2401,497475008,2023-02-25,2023-02-24,Google,1,2023,2
2402,494099251,2023-03-01,2023-02-18,Google,11,2023,2
2403,504280376,2023-03-10,2023-03-08,Google,2,2023,3
2404,506991776,2023-03-13,2023-03-13,Google,0,2023,3
2405,477259492,2023-01-23,2023-01-22,Google,1,2023,1
2406,479689578,2023-01-30,2023-01-26,Google,4,2023,1
2407,486988754,2023-02-14,2023-02-07,Google,7,2023,2
2408,494293629,2023-02-21,2023-02-19,Google,2,2023,2
2409,494927355,2023-02-21,2023-02-20,Google,1,2023,2
2410,483145102,2023-02-10,2023-02-01,Google,9,2023,2
2411,490464264,2023-02-22,2023-02-13,Google,9,2023,2
2412,496812755,2023-02-24,2023-02-23,Google,1,2023,2
2413,498985118,2023-03-03,2023-02-27,Google,4,2023,2
2414,498956944,2023-03-03,2023-02-27,Google,4,2023,2
2415,500827976,2023-03-03,2023-03-02,Google,1,2023,3
2416,503382701,2023-03-13,2023-03-07,Google,6,2023,3
2417,504872854,2023-03-10,2023-03-09,Google,1,2023,3
2418,483822136,2023-02-02,2023-02-02,Google,0,2023,2
2419,507509912,2023-03-14,2023-03-14,Google,0,2023,3
2420,500108157,2023-03-02,2023-02-27,Google,3,2023,2
2421,482581043,2023-02-06,2023-01-31,Google,6,2023,1
2422,497837173,2023-03-01,2023-02-25,Google,4,2023,2
2423,500004008,2023-03-05,2023-03-01,Google,4,2023,3
2424,502371083,2023-03-14,2023-03-05,Google,9,2023,3
2425,505313573,2023-03-13,2023-03-10,Google,3,2023,3
2426,491223460,2023-02-22,2023-02-14,Google,8,2023,2
2427,488018838,2023-02-18,2023-02-09,Google,9,2023,2
2428,492452559,2023-02-16,2023-02-16,Google,0,2023,2
2429,498893307,2023-03-03,2023-02-27,Google,4,2023,2
2430,491018256,2023-02-24,2023-02-14,Google,10,2023,2
2431,506192009,2023-03-14,2023-03-11,Google,3,2023,3
2432,506893119,2023-03-13,2023-03-13,Google,0,2023,3
2433,477800558,2023-01-25,2023-01-23,Google,2,2023,1
2434,482574726,2023-02-06,2023-01-31,Google,6,2023,1
2435,483185160,2023-02-06,2023-02-01,Google,5,2023,2
2436,484457432,2023-02-07,2023-02-03,Google,4,2023,2
2437,484342604,2023-02-07,2023-02-03,Google,4,2023,2
2438,499375360,2023-03-03,2023-02-28,Google,3,2023,2
2439,500139378,2023-03-02,2023-03-01,Google,1,2023,3
2440,507129856,2023-03-14,2023-03-13,Google,1,2023,3
2441,493730801,2023-02-20,2023-02-18,Google,2,2023,2
2442,480892304,2023-02-08,2023-01-28,Google,11,2023,1
2443,491050751,2023-02-17,2023-02-14,Google,3,2023,2
2444,495349803,2023-02-24,2023-02-21,Google,3,2023,2
2445,483161876,2023-02-02,2023-02-01,Google,1,2023,2
2446,497411869,2023-03-03,2023-02-24,Google,7,2023,2
2447,499459601,2023-03-01,2023-02-28,Google,1,2023,2
2448,486844846,2023-02-08,2023-02-07,Google,1,2023,2
2449,478967898,2023-02-05,2023-01-25,Google,11,2023,1
2450,478967898,2023-02-05,2023-01-25,Google,11,2023,1
2451,478967898,2023-02-05,2023-01-25,Google,11,2023,1
2452,478967898,2023-02-05,2023-01-25,Google,11,2023,1
2453,484221951,2023-03-09,2023-02-03,Google,34,2023,2
2454,495327959,2023-02-21,2023-02-21,Google,0,2023,2
2455,506899181,2023-03-13,2023-03-13,Google,0,2023,3
2456,483815564,2023-02-02,2023-02-02,Google,0,2023,2
2457,477839858,2023-02-03,2023-01-23,Google,11,2023,1
2458,478446857,2023-03-01,2023-01-24,Google,36,2023,1
2459,488332774,2023-02-14,2023-02-09,Google,5,2023,2
2460,493040251,2023-03-01,2023-02-17,Google,12,2023,2
2461,480962318,2023-02-01,2023-01-28,Google,4,2023,1
2462,481028354,2023-01-30,2023-01-28,Google,2,2023,1
2463,503056201,2023-03-07,2023-03-06,Google,1,2023,3
2464,503546391,2023-03-09,2023-03-07,Google,2,2023,3
2465,502343374,2023-03-13,2023-03-05,Google,8,2023,3
2466,492534457,2023-02-28,2023-02-16,Google,12,2023,2
2467,502426958,2023-03-06,2023-03-05,Google,1,2023,3
2468,507057959,2023-03-13,2023-03-13,Google,0,2023,3
2469,503316159,2023-03-13,2023-03-07,Google,6,2023,3
2470,505639557,2023-03-11,2023-03-10,Google,1,2023,3
2471,495306501,2023-02-21,2023-02-21,Google,0,2023,2
2472,504161057,2023-03-09,2023-03-08,Google,1,2023,3
2473,480658901,2023-01-31,2023-01-28,Google,3,2023,1
2474,486292004,2023-02-16,2023-02-06,Google,10,2023,2
2475,488046401,2023-02-17,2023-02-09,Google,8,2023,2
2476,494878201,2023-02-20,2023-02-20,Google,0,2023,2
2477,498866174,2023-03-03,2023-02-27,Google,4,2023,2
2478,478421727,2023-01-26,2023-01-24,Google,2,2023,1
2479,483259358,2023-02-02,2023-02-01,Google,1,2023,2
2480,498446440,2023-02-28,2023-02-26,Google,2,2023,2
2481,477671785,2023-01-23,2023-01-23,Google,0,2023,1
2482,477671785,2023-01-23,2023-01-23,Google,0,2023,1
2483,477671785,2023-01-23,2023-01-23,Google,0,2023,1
2484,477671785,2023-01-23,2023-01-23,Google,0,2023,1
2485,485068309,2023-02-08,2023-02-04,Google,4,2023,2
2486,481471011,2023-01-31,2023-01-29,Google,2,2023,1
2487,486120053,2023-02-07,2023-02-06,Google,1,2023,2
2488,498423751,2023-03-01,2023-02-26,Google,3,2023,2
2489,499396487,2023-02-28,2023-02-28,Google,0,2023,2
2490,503586308,2023-03-08,2023-03-07,Google,1,2023,3
2491,499428568,2023-03-03,2023-02-28,Google,3,2023,2
2492,494780829,2023-02-20,2023-02-20,Google,0,2023,2
2493,494989007,2023-02-21,2023-02-20,Meta,1,2023,2
2494,502337755,2023-03-10,2023-03-05,Meta,5,2023,3
2495,490479156,2023-02-17,2023-02-13,Meta,4,2023,2
2496,502304501,2023-03-07,2023-03-05,Meta,2,2023,3
2497,480263737,2023-02-03,2023-01-27,Meta,7,2023,1
2498,488631201,2023-02-15,2023-02-10,Meta,5,2023,2
2499,477743994,2023-01-30,2023-01-23,Meta,7,2023,1
2500,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2501,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2502,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2503,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2504,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2505,485546258,2023-02-15,2023-02-05,Meta,10,2023,2
2506,486233026,2023-02-09,2023-02-06,Meta,3,2023,2
2507,491248270,2023-02-23,2023-02-14,Meta,9,2023,2
2508,500033711,2023-03-04,2023-03-01,Meta,3,2023,3
2509,483279885,2023-02-12,2023-02-01,Meta,11,2023,2
2510,477245836,2023-01-24,2023-01-22,Meta,2,2023,1
2511,489957566,2023-02-21,2023-02-12,Meta,9,2023,2
2512,498370836,2023-03-14,2023-02-26,Meta,16,2023,2
2513,487456556,2023-02-09,2023-02-08,Meta,1,2023,2
2514,481243651,2023-02-10,2023-01-29,Meta,12,2023,1
2515,483355911,2023-02-10,2023-02-01,Meta,9,2023,2
2516,482627874,2023-02-09,2023-01-31,Meta,9,2023,1
2517,481216301,2023-01-30,2023-01-29,Meta,1,2023,1
2518,479398708,2023-01-27,2023-01-25,Meta,2,2023,1
2519,482684860,2023-02-13,2023-01-31,Meta,13,2023,1
2520,493045401,2023-02-27,2023-02-17,Meta,10,2023,2
2521,478528359,2023-01-30,2023-01-24,Meta,6,2023,1
2522,493132308,2023-02-21,2023-02-17,Meta,4,2023,2
2523,491766591,2023-02-15,2023-02-15,Meta,0,2023,2
2524,491748959,2023-02-17,2023-02-15,Meta,2,2023,2
2525,504376207,2023-03-10,2023-03-08,Meta,2,2023,3
2526,504376207,2023-03-10,2023-03-08,Meta,2,2023,3
2527,504376207,2023-03-10,2023-03-08,Meta,2,2023,3
2528,504376207,2023-03-10,2023-03-08,Meta,2,2023,3
2529,500756165,2023-03-07,2023-03-02,Meta,5,2023,3
2530,481294501,2023-02-07,2023-01-29,Meta,9,2023,1
2531,485550653,2023-02-24,2023-02-05,Meta,19,2023,2
2532,482284601,2023-02-03,2023-01-31,Meta,3,2023,1
2533,481310298,2023-02-02,2023-01-29,Meta,4,2023,1
2534,477245634,2023-01-30,2023-01-22,Meta,8,2023,1
2535,480308960,2023-01-31,2023-01-27,Meta,4,2023,1
2536,494296515,2023-03-08,2023-02-19,Meta,17,2023,2
2537,494296515,2023-03-08,2023-02-19,Meta,17,2023,2
2538,494296515,2023-03-08,2023-02-19,Meta,17,2023,2
2539,494296515,2023-03-08,2023-02-19,Meta,17,2023,2
2540,503294451,2023-03-13,2023-03-07,Meta,6,2023,3
2541,489746509,2023-02-22,2023-02-11,Meta,11,2023,2
2542,480936998,2023-02-02,2023-01-28,Meta,5,2023,1
2543,498785753,2023-03-02,2023-02-27,Meta,3,2023,2
2544,484061153,2023-02-12,2023-02-02,Meta,10,2023,2
2545,481329403,2023-02-10,2023-01-29,Meta,12,2023,1
2546,507068135,2023-03-14,2023-03-13,Meta,1,2023,3
2547,479013805,2023-02-01,2023-01-25,Meta,7,2023,1
2548,478842251,2023-01-30,2023-01-25,Meta,5,2023,1
2549,487772017,2023-02-15,2023-02-08,Meta,7,2023,2
2550,498664151,2023-03-01,2023-02-27,Meta,2,2023,2
2551,485617102,2023-02-08,2023-02-05,Meta,3,2023,2
2552,501326505,2023-03-03,2023-03-03,Meta,0,2023,3
2553,480382510,2023-01-31,2023-01-27,Meta,4,2023,1
2554,501556721,2023-03-06,2023-03-03,Meta,3,2023,3
2555,486792689,2023-02-10,2023-02-07,Meta,3,2023,2
2556,486792689,2023-02-10,2023-02-07,Meta,3,2023,2
2557,486792689,2023-02-10,2023-02-07,Meta,3,2023,2
2558,486792689,2023-02-10,2023-02-07,Meta,3,2023,2
2559,479241634,2023-02-10,2023-01-25,Meta,16,2023,1
2560,499500114,2023-03-03,2023-02-28,Meta,3,2023,2
2561,496787761,2023-02-27,2023-02-23,Meta,4,2023,2
2562,483581901,2023-02-07,2023-02-02,Meta,5,2023,2
2563,490556095,2023-02-17,2023-02-13,Meta,4,2023,2
2564,479930557,2023-02-03,2023-01-26,Meta,8,2023,1
2565,481495405,2023-02-13,2023-01-29,Meta,15,2023,1
2566,477323557,2023-01-31,2023-01-22,Meta,9,2023,1
2567,493785083,2023-02-19,2023-02-18,Meta,1,2023,2
2568,490552530,2023-02-16,2023-02-13,Meta,3,2023,2
2569,491934718,2023-02-27,2023-02-15,Meta,12,2023,2
2570,493277662,2023-03-03,2023-02-17,Meta,14,2023,2
2571,483375401,2023-02-07,2023-02-01,Meta,6,2023,2
2572,483159779,2023-02-04,2023-02-01,Meta,3,2023,2
2573,479072596,2023-02-03,2023-01-25,Meta,9,2023,1
2574,486896736,2023-02-09,2023-02-07,Meta,2,2023,2
2575,477248576,2023-02-03,2023-01-22,Meta,12,2023,1
2576,483843336,2023-02-20,2023-02-02,Meta,18,2023,2
2577,479069457,2023-02-03,2023-01-25,Meta,9,2023,1
2578,479588544,2023-02-02,2023-01-26,Meta,7,2023,1
2579,478067801,2023-01-28,2023-01-23,Meta,5,2023,1
2580,478334207,2023-01-27,2023-01-24,Meta,3,2023,1
2581,477240805,2023-02-07,2023-01-22,Meta,16,2023,1
2582,494751984,2023-02-23,2023-02-20,Meta,3,2023,2
2583,496051253,2023-02-27,2023-02-22,Meta,5,2023,2
2584,484483367,2023-02-05,2023-02-03,Meta,2,2023,2
2585,477986302,2023-01-25,2023-01-23,Meta,2,2023,1
2586,477986302,2023-01-25,2023-01-23,Meta,2,2023,1
2587,477986302,2023-01-25,2023-01-23,Meta,2,2023,1
2588,477986302,2023-01-25,2023-01-23,Meta,2,2023,1
2589,499110901,2023-03-02,2023-02-27,Meta,3,2023,2
2590,490407964,2023-02-17,2023-02-13,Meta,4,2023,2
2591,481841681,2023-01-31,2023-01-30,Meta,1,2023,1
2592,466602363,2023-02-18,2023-02-16,Meta,2,2023,2
2593,485305770,2023-02-15,2023-02-04,Meta,11,2023,2
2594,481773860,2023-02-03,2023-01-30,Meta,4,2023,1
2595,481356261,2023-01-31,2023-01-29,Meta,2,2023,1
2596,488068290,2023-02-17,2023-02-09,Meta,8,2023,2
2597,485965801,2023-02-08,2023-02-06,Meta,2,2023,2
2598,494422978,2023-02-21,2023-02-19,Meta,2,2023,2
2599,481332383,2023-02-03,2023-01-29,Meta,5,2023,1
2600,505415484,2023-03-14,2023-03-10,Meta,4,2023,3
2601,505415484,2023-03-14,2023-03-10,Meta,4,2023,3
2602,505415484,2023-03-14,2023-03-10,Meta,4,2023,3
2603,505415484,2023-03-14,2023-03-10,Meta,4,2023,3
2604,503503559,2023-03-09,2023-03-07,Meta,2,2023,3
2605,480941684,2023-02-03,2023-01-28,Meta,6,2023,1
2606,491322955,2023-02-15,2023-02-14,Meta,1,2023,2
2607,477699102,2023-02-02,2023-01-23,Meta,10,2023,1
2608,498759618,2023-03-09,2023-02-27,Meta,10,2023,2
2609,495321982,2023-02-28,2023-02-21,Meta,7,2023,2
2610,477224435,2023-01-26,2023-01-22,Meta,4,2023,1
2611,493778342,2023-02-26,2023-02-18,Meta,8,2023,2
2612,485628836,2023-02-08,2023-02-05,Meta,3,2023,2
2613,505401226,2023-03-13,2023-03-10,Meta,3,2023,3
2614,497832734,2023-02-28,2023-02-25,Meta,3,2023,2
2615,477292691,2023-01-28,2023-01-22,Meta,6,2023,1
2616,493087551,2023-02-17,2023-02-17,Meta,0,2023,2
2617,500581751,2023-03-07,2023-03-02,Meta,5,2023,3
2618,477673067,2023-02-01,2023-01-23,Meta,9,2023,1
2619,483143554,2023-02-14,2023-02-01,Meta,13,2023,2
2620,485545808,2023-02-06,2023-02-05,Meta,1,2023,2
2621,494446683,2023-03-03,2023-02-19,Meta,12,2023,2
2622,482751314,2023-02-08,2023-01-31,Meta,8,2023,1
2623,480295025,2023-02-02,2023-01-27,Meta,6,2023,1
2624,477823244,2023-02-04,2023-01-23,Meta,12,2023,1
2625,498345927,2023-03-06,2023-02-26,Meta,8,2023,2
2626,486132645,2023-02-10,2023-02-06,Meta,4,2023,2
2627,481321331,2023-02-11,2023-01-29,Meta,13,2023,1
2628,476681151,2023-02-03,2023-01-21,Meta,13,2023,1
2629,502320553,2023-03-07,2023-03-05,Meta,2,2023,3
2630,480547401,2023-03-02,2023-01-27,Meta,34,2023,1
2631,485549384,2023-02-22,2023-02-05,Meta,17,2023,2
2632,482992151,2023-02-14,2023-02-01,Meta,13,2023,2
2633,495311691,2023-02-23,2023-02-21,Meta,2,2023,2
2634,489557146,2023-02-23,2023-02-11,Meta,12,2023,2
2635,493736548,2023-03-03,2023-02-18,Meta,13,2023,2
2636,490075235,2023-03-08,2023-02-12,Meta,24,2023,2
2637,502373060,2023-03-13,2023-03-05,Meta,8,2023,3
2638,481373864,2023-02-06,2023-01-29,Meta,8,2023,1
2639,491210070,2023-02-16,2023-02-14,Meta,2,2023,2
2640,491210070,2023-02-16,2023-02-14,Meta,2,2023,2
2641,491210070,2023-02-16,2023-02-14,Meta,2,2023,2
2642,491210070,2023-02-16,2023-02-14,Meta,2,2023,2
2643,480220901,2023-01-31,2023-01-27,Meta,4,2023,1
2644,477670254,2023-01-25,2023-01-23,Meta,2,2023,1
2645,481351419,2023-02-11,2023-01-29,Meta,13,2023,1
2646,505814351,2023-03-13,2023-03-10,Meta,3,2023,3
2647,496831914,2023-03-01,2023-02-23,Meta,6,2023,2
2648,496831914,2023-03-01,2023-02-23,Meta,6,2023,2
2649,496831914,2023-03-01,2023-02-23,Meta,6,2023,2
2650,496831914,2023-03-01,2023-02-23,Meta,6,2023,2
2651,485063951,2023-02-15,2023-02-04,Meta,11,2023,2
2652,477813928,2023-01-23,2023-01-23,Meta,0,2023,1
2653,479768558,2023-02-07,2023-01-26,Meta,12,2023,1
2654,482480456,2023-01-31,2023-01-31,Meta,0,2023,1
2655,477275040,2023-02-24,2023-01-22,Meta,33,2023,1
2656,477275040,2023-02-24,2023-01-22,Meta,33,2023,1
2657,478309473,2023-01-25,2023-01-24,Meta,1,2023,1
2658,478268320,2023-02-13,2023-01-30,Meta,14,2023,1
2659,484282701,2023-02-11,2023-02-03,Meta,8,2023,2
2660,499932478,2023-03-07,2023-03-01,Meta,6,2023,3
2661,477717930,2023-02-02,2023-01-23,Meta,10,2023,1
2662,481359375,2023-01-31,2023-01-29,Meta,2,2023,1
2663,483147651,2023-02-03,2023-02-01,Meta,2,2023,2
2664,486147543,2023-02-10,2023-02-06,Meta,4,2023,2
2665,477284452,2023-02-16,2023-01-22,Meta,25,2023,1
2666,477370702,2023-01-25,2023-01-22,Meta,3,2023,1
2667,494831301,2023-03-07,2023-02-20,Meta,15,2023,2
2668,503420655,2023-03-08,2023-03-07,Meta,1,2023,3
2669,494294382,2023-03-03,2023-02-19,Meta,12,2023,2
2670,494294382,2023-03-03,2023-02-19,Meta,12,2023,2
2671,494294382,2023-03-03,2023-02-19,Meta,12,2023,2
2672,494294382,2023-03-03,2023-02-19,Meta,12,2023,2
2673,501239152,2023-03-08,2023-03-03,Meta,5,2023,3
2674,477660054,2023-01-27,2023-01-23,Meta,4,2023,1
2675,496096154,2023-02-27,2023-02-22,Meta,5,2023,2
2676,489947071,2023-02-18,2023-02-12,Meta,6,2023,2
2677,495983301,2023-02-27,2023-02-22,Meta,5,2023,2
2678,482084601,2023-02-02,2023-01-30,Meta,3,2023,1
2679,483047349,2023-02-06,2023-02-01,Meta,5,2023,2
2680,482426777,2023-02-02,2023-01-31,Meta,2,2023,1
2681,496089693,2023-02-23,2023-02-22,Meta,1,2023,2
2682,489472401,2023-02-14,2023-02-11,Meta,3,2023,2
2683,489996154,2023-02-21,2023-02-12,Meta,9,2023,2
2684,490117951,2023-02-22,2023-02-12,Meta,10,2023,2
2685,479049222,2023-01-27,2023-01-25,Meta,2,2023,1
2686,491183382,2023-02-15,2023-02-14,Meta,1,2023,2
2687,500658051,2023-03-08,2023-03-02,Meta,6,2023,3
2688,482478019,2023-02-06,2023-01-31,Meta,6,2023,1
2689,493165227,2023-02-24,2023-02-17,Meta,7,2023,2
2690,497443616,2023-02-27,2023-02-24,Meta,3,2023,2
2691,504291991,2023-03-10,2023-03-08,Meta,2,2023,3
2692,477872112,2023-01-28,2023-01-23,Meta,5,2023,1
2693,489713901,2023-02-27,2023-02-11,Meta,16,2023,2
2694,483088202,2023-02-01,2023-02-01,Meta,0,2023,2
2695,496120997,2023-02-24,2023-02-22,Meta,2,2023,2
2696,494952609,2023-03-02,2023-02-20,Meta,10,2023,2
2697,493841020,2023-03-01,2023-02-18,Meta,11,2023,2
2698,478338692,2023-02-03,2023-01-24,Meta,10,2023,1
2699,486160387,2023-02-12,2023-02-06,Meta,6,2023,2
2700,476760159,2023-01-21,2023-01-21,Meta,0,2023,1
2701,476760159,2023-01-21,2023-01-21,Meta,0,2023,1
2702,476760159,2023-01-21,2023-01-21,Meta,0,2023,1
2703,490602603,2023-02-28,2023-02-13,Meta,15,2023,2
2704,483358557,2023-02-27,2023-02-01,Meta,26,2023,2
2705,488292352,2023-02-15,2023-02-09,Meta,6,2023,2
2706,494253201,2023-02-25,2023-02-19,Meta,6,2023,2
2707,500629460,2023-03-10,2023-03-02,Meta,8,2023,3
2708,487436551,2023-02-13,2023-02-08,Meta,5,2023,2
2709,486687216,2023-02-14,2023-02-07,Meta,7,2023,2
2710,478491266,2023-02-03,2023-01-24,Meta,10,2023,1
2711,478491266,2023-02-03,2023-01-24,Meta,10,2023,1
2712,478342713,2023-01-27,2023-01-24,Meta,3,2023,1
2713,486120591,2023-02-14,2023-02-06,Meta,8,2023,2
2714,492566836,2023-02-23,2023-02-16,Meta,7,2023,2
2715,480321432,2023-02-01,2023-01-27,Meta,5,2023,1
2716,492499004,2023-02-22,2023-02-16,Meta,6,2023,2
2717,485699751,2023-02-16,2023-02-05,Meta,11,2023,2
2718,502397040,2023-03-10,2023-03-05,Meta,5,2023,3
2719,495964901,2023-02-28,2023-02-22,Meta,6,2023,2
2720,476787424,2023-02-01,2023-01-21,Meta,11,2023,1
2721,495323217,2023-03-07,2023-02-21,Meta,14,2023,2
2722,479877704,2023-01-30,2023-01-26,Meta,4,2023,1
2723,495477009,2023-02-21,2023-02-21,Meta,0,2023,2
2724,478772901,2023-02-01,2023-01-25,Meta,7,2023,1
2725,483340651,2023-02-06,2023-02-01,Meta,5,2023,2
2726,498935437,2023-03-06,2023-02-27,Meta,7,2023,2
2727,497838058,2023-03-03,2023-02-25,Meta,6,2023,2
2728,481331156,2023-02-05,2023-01-29,Meta,7,2023,1
2729,503653776,2023-03-08,2023-03-07,Meta,1,2023,3
2730,480355498,2023-02-08,2023-01-27,Meta,12,2023,1
2731,489829902,2023-02-28,2023-02-12,Meta,16,2023,2
2732,483770601,2023-02-24,2023-02-02,Meta,22,2023,2
2733,496601702,2023-02-23,2023-02-23,Meta,0,2023,2
2734,492633546,2023-02-28,2023-02-16,Meta,12,2023,2
2735,499445136,2023-03-03,2023-02-28,Meta,3,2023,2
2736,500614512,2023-03-06,2023-03-02,Meta,4,2023,3
2737,498663751,2023-03-01,2023-02-27,Meta,2,2023,2
2738,497241667,2023-03-07,2023-02-24,Meta,11,2023,2
2739,484047968,2023-02-14,2023-02-02,Meta,12,2023,2
2740,481484150,2023-02-02,2023-01-29,Meta,4,2023,1
2741,503450154,2023-03-07,2023-03-07,Meta,0,2023,3
2742,478712768,2023-02-03,2023-01-24,Meta,10,2023,1
